provinceName,currentConfirmedCount,confirmedCount,curedCount,deadCount,lastUpdate,date
几内亚,910,1163,246,7,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
赤道几内亚,249,258,8,1,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
几内亚比绍,49,53,3,1,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
保加利亚,1132,1387,197,58,2020-04-28 20:33:51.495,2020-04-28 00:00:00.000
马来西亚,1719,5851,4032,100,2020-04-28 20:26:44.543,2020-04-28 00:00:00.000
塞内加尔,518,823,296,9,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
喀麦隆,842,1705,805,58,2020-04-28 22:42:13.269,2020-04-28 00:00:00.000
古巴,808,1389,525,56,2020-04-28 20:33:51.495,2020-04-28 00:00:00.000
危地马拉,458,473,0,15,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
希腊,1821,2534,577,136,2020-04-28 22:42:13.269,2020-04-28 00:00:00.000
马约特,397,401,0,4,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
索马里,440,480,14,26,2020-04-28 23:34:00.384,2020-04-28 00:00:00.000
斯洛文尼亚,1098,1402,221,83,2020-04-28 20:33:51.495,2020-04-28 00:00:00.000
韩国,1654,10752,8854,244,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
刚果（金）,385,471,56,30,2020-04-28 22:42:13.269,2020-04-28 00:00:00.000
科特迪瓦,668,1150,468,14,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
萨尔瓦多,290,298,0,8,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
阿塞拜疆,474,1717,1221,22,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
伊拉克,473,1847,1286,88,2020-04-28 23:34:00.384,2020-04-28 00:00:00.000
马尔代夫,228,245,17,0,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
波黑,846,1565,659,60,2020-04-28 20:33:51.495,2020-04-28 00:00:00.000
几内亚比绍,49,53,3,1,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
加蓬,165,211,43,3,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
哥斯达黎加,687,693,0,6,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
乌兹别克斯坦,973,1939,958,8,2020-04-28 20:26:44.543,2020-04-28 00:00:00.000
斯洛伐克,941,1384,423,20,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
黎巴嫩,548,717,145,24,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
立陶宛,941,1449,467,41,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
巴拉圭,141,228,78,9,2020-04-28 20:33:51.495,2020-04-28 00:00:00.000
澳大利亚,1047,6731,5600,84,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
斯里兰卡,455,596,134,7,2020-04-28 22:42:13.269,2020-04-28 00:00:00.000
赤道几内亚,249,258,8,1,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
赞比亚共和国,50,95,42,3,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
牙买加,298,305,0,7,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
拉脱维亚,533,812,267,12,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
留尼旺,417,417,0,0,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
肯尼亚,236,374,124,14,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
委内瑞拉,313,323,0,10,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
爱沙尼亚,1364,1647,233,50,2020-04-28 20:33:51.495,2020-04-28 00:00:00.000
吉尔吉斯斯坦,284,708,416,8,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
塞浦路斯,800,817,0,17,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
格鲁吉亚,349,511,156,6,2020-04-28 22:42:13.269,2020-04-28 00:00:00.000
克罗地亚,814,2039,1166,59,2020-04-28 20:33:51.495,2020-04-28 00:00:00.000
乍得,46,46,0,0,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
索马里,440,480,14,26,2020-04-28 23:34:00.384,2020-04-28 00:00:00.000
马恩岛,290,308,0,18,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
塞拉利昂,85,99,10,4,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
刚果（布）,180,207,19,8,2020-04-28 20:33:51.495,2020-04-28 00:00:00.000
泽西岛,261,280,0,19,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
佛得角,104,106,1,1,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
安道尔,318,743,385,40,2020-04-28 22:42:13.269,2020-04-28 00:00:00.000
尼泊尔,39,51,12,0,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
中非共和国,31,41,10,0,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
乌拉圭,219,620,386,15,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
海地,66,72,0,6,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
圣多美和普林西比,8,8,0,0,2020-04-28 11:40:09.507,2020-04-28 00:00:00.000
卢森堡,518,3729,3123,88,2020-04-28 20:26:44.543,2020-04-28 00:00:00.000
约旦,103,447,337,7,2020-04-28 22:42:13.269,2020-04-28 00:00:00.000
马提尼克,161,175,0,14,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
斯威士兰,48,59,10,1,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
阿尔巴尼亚,300,750,422,28,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
泰国,232,2938,2652,54,2020-04-28 20:33:51.495,2020-04-28 00:00:00.000
尼日尔,317,696,350,29,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
埃塞俄比亚,91,123,29,3,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
法属圭亚那,108,109,0,1,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
马耳他,162,448,282,4,2020-04-28 22:42:13.269,2020-04-28 00:00:00.000
卢旺达,114,207,93,0,2020-04-28 22:42:13.269,2020-04-28 00:00:00.000
布基纳法索,137,632,453,42,2020-04-28 20:33:51.495,2020-04-28 00:00:00.000
多哥,30,98,62,6,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
缅甸,131,146,10,5,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
百慕大,104,109,0,5,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
利比里亚,80,141,45,16,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
马达加斯加,57,128,71,0,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
乌干达,33,79,46,0,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
开曼群岛,68,70,0,2,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
巴巴多斯,73,79,0,6,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
莫桑比克,67,76,9,0,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
荷属圣马丁,61,74,0,13,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
美属维尔京群岛,52,55,0,3,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
冰岛,158,1792,1624,10,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
马拉维,29,36,4,3,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
尼加拉瓜,10,13,0,3,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
不丹,7,7,0,0,2020-04-28 11:40:09.507,2020-04-28 00:00:00.000
陕西省,50,306,253,3,2020-04-28 10:26:56.742,2020-04-28 00:00:00.000
中国,1014,84367,78710,4643,2020-04-28 23:34:00.384,2020-04-28 00:00:00.000
内蒙古自治区,53,199,145,1,2020-04-28 08:18:25.161,2020-04-28 00:00:00.000
白俄罗斯,10136,12208,1993,79,2020-04-28 20:33:51.495,2020-04-28 00:00:00.000
钻石公主号邮轮,125,712,574,13,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
特立尼达和多巴哥,107,115,0,8,2020-04-28 20:33:51.495,2020-04-28 00:00:00.000
新西兰,-109,1124,1214,19,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
葡萄牙,21985,24322,1389,948,2020-04-28 23:34:00.384,2020-04-28 00:00:00.000
巴拿马,5399,6021,455,167,2020-04-28 20:26:44.543,2020-04-28 00:00:00.000
尼日利亚,1042,1337,255,40,2020-04-28 20:33:51.495,2020-04-28 00:00:00.000
苏丹,262,318,31,25,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
圣马力诺,495,538,2,41,2020-04-28 20:33:51.495,2020-04-28 00:00:00.000
突尼斯,649,967,279,39,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
吉布提,572,1072,498,2,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
北马其顿,781,1399,553,65,2020-04-28 20:33:51.495,2020-04-28 00:00:00.000
坦桑尼亚,253,300,37,10,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
巴勒斯坦,361,441,77,3,2020-04-28 22:42:13.269,2020-04-28 00:00:00.000
贝宁,30,64,33,1,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
根西岛,233,245,0,12,2020-04-28 23:34:00.384,2020-04-28 00:00:00.000
南苏丹,6,6,0,0,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
法罗群岛,187,187,0,0,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
直布罗陀,140,141,0,1,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
关岛,132,137,0,5,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
瓜德罗普岛,136,149,0,13,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
越南,101,270,169,0,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
阿鲁巴,98,100,0,2,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
巴哈马,67,78,0,11,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
法属圭亚那,108,109,0,1,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
圭亚那,57,74,9,8,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
柬埔寨,72,122,50,0,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
黑山,161,321,153,7,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
津巴布韦,25,31,2,4,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
布隆迪共和国,10,15,4,1,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
冈比亚,7,10,2,1,2020-04-28 11:40:09.507,2020-04-28 00:00:00.000
叙利亚,26,43,14,3,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
文莱,22,138,115,1,2020-04-28 23:10:42.544,2020-04-28 00:00:00.000
毛里求斯,23,334,302,9,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
圣马丁岛,35,38,0,3,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
安哥拉,18,26,6,2,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
列支敦士登,82,83,0,1,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
博茨瓦纳,21,22,0,1,2020-04-28 11:40:09.507,2020-04-28 00:00:00.000
香港,222,1037,811,4,2020-04-28 20:50:07.395,2020-04-28 00:00:00.000
台湾,116,429,307,6,2020-04-28 15:53:50.740,2020-04-28 00:00:00.000
上海市,53,644,584,7,2020-04-28 14:15:06.432,2020-04-28 00:00:00.000
北京市,46,593,538,9,2020-04-28 19:45:50.748,2020-04-28 00:00:00.000
广东省,32,1587,1547,8,2020-04-28 08:33:44.054,2020-04-28 00:00:00.000
黑龙江省,340,939,586,13,2020-04-28 08:18:25.161,2020-04-28 00:00:00.000
山西省,37,197,160,0,2020-04-28 08:18:25.161,2020-04-28 00:00:00.000
法属波利尼西亚,57,57,0,0,2020-04-28 11:40:09.507,2020-04-28 00:00:00.000
利比亚,41,61,18,2,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
蒙古,28,38,10,0,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
梵蒂冈,9,9,0,0,2020-04-28 11:40:09.507,2020-04-28 00:00:00.000
英属维尔京群岛,5,6,0,1,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
安提瓜和巴布达,21,24,0,3,2020-04-28 11:40:09.507,2020-04-28 00:00:00.000
格林那达,18,18,0,0,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
圣文森特和格林纳丁斯,14,14,0,0,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
浙江省,6,1268,1261,1,2020-04-28 09:32:57.333,2020-04-28 00:00:00.000
东帝汶,24,24,0,0,2020-04-28 11:40:09.507,2020-04-28 00:00:00.000
福克兰群岛,13,13,0,0,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
蒙特塞拉特,10,11,0,1,2020-04-28 20:19:35.608,2020-04-28 00:00:00.000
厄立特里亚,33,39,6,0,2020-04-28 11:40:09.507,2020-04-28 00:00:00.000
斐济,18,18,0,0,2020-04-28 11:40:09.507,2020-04-28 00:00:00.000
圣其茨和尼维斯,15,15,0,0,2020-04-28 11:40:09.507,2020-04-28 00:00:00.000
巴布亚新几内亚,8,8,0,0,2020-04-28 11:40:09.507,2020-04-28 00:00:00.000
苏里南,3,10,6,1,2020-04-28 11:40:09.507,2020-04-28 00:00:00.000
美国,840161,1014568,115936,58471,2020-04-29 23:07:52.036,2020-04-29 00:00:00.000
英国,139123,161145,344,21678,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
俄罗斯,88141,99399,10286,972,2020-04-29 23:07:52.036,2020-04-29 00:00:00.000
巴西,35539,73166,32544,5083,2020-04-29 19:57:50.856,2020-04-29 00:00:00.000
意大利,105205,201505,68941,27359,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
西班牙,79695,212917,108947,24275,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
法国,59313,129859,46886,23660,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
秘鲁,21157,31190,9179,854,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
印度,22983,31787,7796,1008,2020-04-29 20:51:12.531,2020-04-29 00:00:00.000
荷兰,33800,38802,291,4711,2020-04-29 20:48:05.041,2020-04-29 00:00:00.000
土耳其,72852,114653,38809,2992,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
加拿大,28238,50373,19231,2904,2020-04-29 23:07:52.036,2020-04-29 00:00:00.000
比利时,29075,47859,11283,7501,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
沙特阿拉伯,18292,21402,2953,157,2020-04-29 21:08:46.287,2020-04-29 00:00:00.000
巴基斯坦,11133,14885,3425,327,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
卡塔尔,11311,12564,1243,10,2020-04-29 21:12:54.800,2020-04-29 00:00:00.000
厄瓜多尔,21744,24258,1643,871,2020-04-29 23:07:52.036,2020-04-29 00:00:00.000
新加坡,14532,15641,1095,14,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
智利,6448,14365,7710,207,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
瑞典,16474,20382,1435,2473,2020-04-29 23:07:52.036,2020-04-29 00:00:00.000
伊朗,13909,93657,73791,5957,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
孟加拉国,6790,7103,150,163,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
德国,31126,157641,120400,6115,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
阿联酋,9110,11380,2181,89,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
乌克兰,8513,9866,1103,250,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
哥伦比亚,4470,5949,1210,269,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
印度尼西亚,7596,9771,1391,784,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
墨西哥,12556,16752,2627,1569,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
波兰,8967,12218,2655,596,2020-04-29 21:12:54.800,2020-04-29 00:00:00.000
多米尼加,5018,6293,993,282,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
爱尔兰,9485,19877,9233,1159,2020-04-29 20:14:19.572,2020-04-29 00:00:00.000
菲律宾,6631,8212,1023,558,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
科威特,2327,3740,1389,24,2020-04-29 20:48:05.041,2020-04-29 00:00:00.000
挪威,7413,7619,0,206,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
埃及,3379,5042,1304,359,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
罗马尼亚,7562,11616,3404,650,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
南非,3430,4996,1473,93,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
日本,12133,13585,1069,383,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
塞尔维亚,7557,9055,1314,184,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
加纳,1467,1671,188,16,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
阿富汗,1647,1938,231,60,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
阿根廷,2758,4127,1162,207,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
巴林,1491,2869,1370,8,2020-04-29 21:08:46.287,2020-04-29 00:00:00.000
以色列,7641,15782,7929,212,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
摩洛哥,3309,4252,778,165,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
哈萨克斯坦,2264,3063,774,25,2020-04-29 23:45:44.050,2020-04-29 00:00:00.000
摩尔多瓦,2453,3481,925,103,2020-04-29 20:48:05.041,2020-04-29 00:00:00.000
阿曼,1900,2274,364,10,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
捷克,4319,7486,2942,225,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
阿尔及利亚,1561,3649,1651,437,2020-04-29 20:48:05.041,2020-04-29 00:00:00.000
玻利维亚,820,950,50,80,2020-04-29 19:44:16.266,2020-04-29 00:00:00.000
亚美尼亚,1002,1932,900,30,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
波多黎各,1339,1416,0,77,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
奥地利,2355,15286,12362,569,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
洪都拉斯,600,661,0,61,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
丹麦,2296,8851,6121,434,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
匈牙利,1891,2727,536,300,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
芬兰,2041,4740,2500,199,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
瑞士,5399,29407,22600,1408,2020-04-29 23:07:52.036,2020-04-29 00:00:00.000
几内亚,910,1163,246,7,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
赤道几内亚,305,315,9,1,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
几内亚比绍,69,73,3,1,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
巴布亚新几内亚,8,8,0,0,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
保加利亚,1178,1437,197,62,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
马来西亚,1758,5945,4087,100,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
塞内加尔,558,882,315,9,2020-04-29 20:43:59.210,2020-04-29 00:00:00.000
喀麦隆,832,1806,915,59,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
古巴,808,1389,525,56,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
危地马拉,485,500,0,15,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
希腊,1860,2576,577,139,2020-04-29 23:45:44.050,2020-04-29 00:00:00.000
马约特,429,433,0,4,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
索马里,481,528,19,28,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
斯洛文尼亚,1099,1408,223,86,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
韩国,1593,10761,8922,246,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
刚果（金）,402,491,59,30,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
科特迪瓦,644,1183,525,14,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
萨尔瓦多,315,323,0,8,2020-04-29 23:45:44.050,2020-04-29 00:00:00.000
阿塞拜疆,474,1717,1221,22,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
伊拉克,519,1928,1319,90,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
马尔代夫,239,256,17,0,2020-04-29 19:44:16.266,2020-04-29 00:00:00.000
波黑,800,1557,695,62,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
几内亚比绍,69,73,3,1,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
加蓬,182,238,53,3,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
哥斯达黎加,689,695,0,6,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
乌兹别克斯坦,939,1939,992,8,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
斯洛伐克,885,1391,484,22,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
黎巴嫩,547,721,150,24,2020-04-29 19:44:16.266,2020-04-29 00:00:00.000
立陶宛,764,1344,536,44,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
巴拉圭,141,228,78,9,2020-04-29 23:07:52.036,2020-04-29 00:00:00.000
澳大利亚,1047,6731,5600,84,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
斯里兰卡,478,619,134,7,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
赤道几内亚,305,315,9,1,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
赞比亚共和国,40,97,54,3,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
牙买加,298,305,0,7,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
拉脱维亚,538,818,267,13,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
留尼旺,418,418,0,0,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
肯尼亚,241,384,129,14,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
委内瑞拉,315,325,0,10,2020-04-29 23:45:44.050,2020-04-29 00:00:00.000
爱沙尼亚,1377,1660,233,50,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
吉尔吉斯斯坦,284,729,437,8,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
塞浦路斯,823,843,0,20,2020-04-29 23:45:44.050,2020-04-29 00:00:00.000
格鲁吉亚,343,517,168,6,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
克罗地亚,752,2047,1232,63,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
乍得,46,46,0,0,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
索马里,481,528,19,28,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
马恩岛,290,308,0,18,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
塞拉利昂,85,99,10,4,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
刚果（布）,180,207,19,8,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
泽西岛,262,281,0,19,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
佛得角,104,106,1,1,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
安道尔,323,748,385,40,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
尼泊尔,40,52,12,0,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
中非共和国,32,42,10,0,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
乌拉圭,216,625,394,15,2020-04-29 23:45:44.050,2020-04-29 00:00:00.000
海地,68,74,0,6,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
圣多美和普林西比,8,8,0,0,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
卢森堡,518,3729,3123,88,2020-04-29 20:48:05.041,2020-04-29 00:00:00.000
约旦,93,449,348,8,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
马提尼克,161,175,0,14,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
斯威士兰,54,65,10,1,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
阿尔巴尼亚,314,766,422,30,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
泰国,228,2947,2665,54,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
尼日尔,275,709,403,31,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
埃塞俄比亚,73,126,50,3,2020-04-29 23:45:44.050,2020-04-29 00:00:00.000
法属圭亚那,110,111,0,1,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
马耳他,120,463,339,4,2020-04-29 23:14:58.777,2020-04-29 00:00:00.000
卢旺达,117,212,95,0,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
布基纳法索,120,638,476,42,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
多哥,31,99,62,6,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
缅甸,129,150,16,5,2020-04-29 19:44:16.266,2020-04-29 00:00:00.000
百慕大,103,109,0,6,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
利比里亚,80,141,45,16,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
马达加斯加,57,128,71,0,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
乌干达,33,79,46,0,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
开曼群岛,68,70,0,2,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
巴巴多斯,73,79,0,6,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
莫桑比克,67,76,9,0,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
也门共和国,6,6,0,0,2020-04-29 23:45:44.050,2020-04-29 00:00:00.000
荷属圣马丁,61,74,0,13,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
美属维尔京群岛,55,59,0,4,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
冰岛,149,1795,1636,10,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
马拉维,29,36,4,3,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
尼加拉瓜,10,13,0,3,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
不丹,7,7,0,0,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
毛里塔尼亚,4,7,2,1,2020-04-29 19:38:02.890,2020-04-29 00:00:00.000
福建省,2,355,352,1,2020-04-29 09:09:03.269,2020-04-29 00:00:00.000
山东省,9,787,771,7,2020-04-29 08:38:27.883,2020-04-29 00:00:00.000
中国,960,84369,78766,4643,2020-04-29 20:48:05.041,2020-04-29 00:00:00.000
内蒙古自治区,52,199,146,1,2020-04-29 08:21:07.684,2020-04-29 00:00:00.000
白俄罗斯,11025,13181,2072,84,2020-04-29 19:44:16.266,2020-04-29 00:00:00.000
